2026-03-28 18:05:03,643 | INFO | src.models.llm | AzureOpenAI client initialized successfully.
2026-03-28 18:05:03,644 | INFO | src.models.llm | Initializing AzureOpenAI Embeddings...
2026-03-28 18:05:04,148 | INFO | src.models.llm | AzureOpenAI Embeddings initialized successfully.
2026-03-28 18:05:04,149 | INFO | app | Loading existing vector store from data\gold\KPN-news-articles
2026-03-28 18:15:18,104 | INFO | src.models.llm | Initializing AzureOpenAI client.
2026-03-28 18:15:18,695 | INFO | src.models.llm | AzureOpenAI client initialized successfully.
2026-03-28 18:15:18,695 | INFO | src.models.llm | Initializing AzureOpenAI Embeddings...
2026-03-28 18:15:19,089 | INFO | src.models.llm | AzureOpenAI Embeddings initialized successfully.
2026-03-28 18:15:22,145 | INFO | src.utils.pdf_parser | Checking SILVER for: KPN-integrated-annual-report-2024_2025.jsonl
2026-03-28 18:15:22,145 | INFO | src.utils.pdf_parser | JSONL found in SILVER. Loading documents
2026-03-28 18:15:22,154 | INFO | src.models.llm | Initializing AzureOpenAI client.
2026-03-28 18:15:22,537 | INFO | src.models.llm | AzureOpenAI client initialized successfully.
2026-03-28 18:15:22,537 | INFO | src.models.llm | Initializing AzureOpenAI Embeddings...
2026-03-28 18:15:22,935 | INFO | src.models.llm | AzureOpenAI Embeddings initialized successfully.
2026-03-28 18:15:22,935 | INFO | app | Loading existing vector store from data\gold\KPN-integrated-annual-report-2024_2025
2026-03-28 18:15:22,939 | INFO | src.utils.web_scraper | Loading URLs from C:\Akash\Career\tests\kpn\data\bronze\urls.txt
2026-03-28 18:15:22,939 | INFO | src.utils.web_scraper | Loaded 5 URLs
2026-03-28 18:15:22,939 | INFO | src.utils.web_scraper | [0] Processing URL: https://www.overons.kpn/nieuws/en/kpn-cla-2026-2027-new-arrangement-for-reservists/
2026-03-28 18:15:23,579 | INFO | src.utils.web_scraper | [1] Processing URL: https://www.overons.kpn/nieuws/en/kpn-best-mobile-network-in-the-netherlands-for-the-fifth-time-with-the-highest-score-worldwide/
2026-03-28 18:15:24,196 | INFO | src.utils.web_scraper | [2] Processing URL: https://www.overons.kpn/nieuws/en/kpn-launches-queryable-infrastructure-kpn-campus/
2026-03-28 18:15:24,762 | INFO | src.utils.web_scraper | [3] Processing URL: https://www.overons.kpn/nieuws/en/kpn-recognized-as-provider-with-the-best-digital-customer-experience/
2026-03-28 18:15:25,479 | INFO | src.utils.web_scraper | [4] Processing URL: https://www.overons.kpn/nieuws/en/king-and-minister-of-economic-affairs-on-a-working-visit-to-kpn-a-look-behind-the-scenes-of-digital-resilience/
2026-03-28 18:15:26,114 | INFO | src.utils.web_scraper | Successfully created 5 documents
2026-03-28 18:15:26,114 | INFO | src.models.llm | Initializing AzureOpenAI client.
2026-03-28 18:15:26,482 | INFO | src.models.llm | AzureOpenAI client initialized successfully.
2026-03-28 18:15:26,482 | INFO | src.models.llm | Initializing AzureOpenAI Embeddings...
2026-03-28 18:15:26,860 | INFO | src.models.llm | AzureOpenAI Embeddings initialized successfully.
2026-03-28 18:15:26,875 | INFO | app | Loading existing vector store from data\gold\KPN-news-articles
